,host_id,entire_home_apt_16,private_room_16,shared_room_16,entire_home_apt_17,private_room_17,shared_room_17,entire_home_apt_diff,private_room_diff,shared_room_diff,sum_2016,sum_2017
14723,3990540,0,0,0,1,0,0,1,0,0,0,1
14724,3990781,0,0,0,1,0,0,1,0,0,0,1
14725,3991286,1,0,0,1,0,0,0,0,0,1,1
14726,3991790,2,3,0,0,3,0,-2,0,0,5,1
14727,3991870,0,2,1,0,2,1,0,0,0,3,3
14728,3991905,0,0,0,1,0,0,1,0,0,0,3
14729,3992539,1,3,0,1,4,0,0,1,0,4,1
14730,3992566,0,3,0,0,3,0,0,0,0,3,5
14731,3993351,0,2,0,0,1,0,0,-1,0,2,3
14732,3995271,0,0,0,1,0,0,1,0,0,0,1
14733,3996831,0,0,0,0,1,0,0,1,0,0,1
14734,3997164,0,0,0,0,2,0,0,2,0,0,1
14735,3997451,2,0,0,1,0,0,-1,0,0,2,2
14736,3997854,1,0,0,1,0,0,0,0,0,1,1
14737,3997936,0,4,0,0,1,0,0,-3,0,4,1
14738,3998166,0,1,0,1,1,0,1,0,0,1,1
14739,3998672,0,0,0,0,1,0,0,1,0,0,2
14740,3998751,2,0,0,1,0,0,-1,0,0,2,1
14741,3999018,1,0,0,0,1,0,-1,1,0,1,1
14742,3999031,0,1,0,0,1,0,0,0,0,1,1
14743,3999695,0,1,0,0,1,0,0,0,0,1,1
14744,4000529,1,0,0,0,0,0,-1,0,0,1,1
14745,4001037,0,1,0,0,0,0,0,-1,0,1,0
14746,4001459,1,0,0,0,0,0,-1,0,0,1,0
14747,4001540,0,2,0,0,2,0,0,0,0,2,0
14748,4002256,1,0,0,0,0,0,-1,0,0,1,2
14749,4002720,0,0,0,0,1,0,0,1,0,0,0
14750,4003744,1,0,0,1,0,0,0,0,0,1,1
14751,4004425,0,0,0,1,0,0,1,0,0,0,1
14752,4004606,1,0,0,0,0,0,-1,0,0,1,1
14753,4004874,1,0,0,1,0,0,0,0,0,1,0
14754,4005339,0,1,0,0,0,0,0,-1,0,1,1
14755,4006186,2,0,0,0,0,0,-2,0,0,2,0
14756,4006598,1,0,0,0,0,0,-1,0,0,1,0
14757,4006611,1,0,0,0,0,0,-1,0,0,1,0
14758,4006674,0,0,0,1,0,0,1,0,0,0,0
14759,4006757,1,1,0,0,0,0,-1,-1,0,2,1
14760,4006858,1,0,0,1,0,0,0,0,0,1,0
14761,4007102,0,2,0,0,0,0,0,-2,0,2,1
14762,4007393,1,0,0,1,0,0,0,0,0,1,0
14763,4007538,0,1,0,0,1,0,0,0,0,1,1
14764,4007669,1,0,0,1,0,0,0,0,0,1,1
14765,4008465,1,0,0,1,0,0,0,0,0,1,1
14766,4008899,1,0,0,1,0,0,0,0,0,1,1
14767,4009041,0,1,0,0,1,0,0,0,0,1,1
14768,4009184,0,1,0,0,0,0,0,-1,0,1,1
14769,4010826,0,0,0,1,0,0,1,0,0,0,0
14770,4012917,1,0,0,1,0,0,0,0,0,1,1
14771,4012934,2,0,0,1,0,0,-1,0,0,2,1
14772,4013000,1,1,0,0,3,0,-1,2,0,2,1
14773,4014261,3,0,0,1,0,0,-2,0,0,3,3
14774,4014688,2,11,0,0,11,0,-2,0,0,13,1
14775,4015459,0,1,0,0,1,0,0,0,0,1,11
14776,4015503,1,0,0,0,0,0,-1,0,0,1,1
14777,4015955,0,1,0,0,0,0,0,-1,0,1,0
14778,4016095,1,0,0,1,0,0,0,0,0,1,0
14779,4016662,1,0,0,1,0,0,0,0,0,1,1
14780,4017532,0,0,1,0,0,0,0,0,-1,1,1
14781,4018637,1,0,0,0,0,0,-1,0,0,1,0
14782,4018660,1,0,0,1,0,0,0,0,0,1,0
14783,4018726,0,1,0,0,1,0,0,0,0,1,1
14784,4019055,1,0,0,1,0,0,0,0,0,1,1
14785,4019988,1,0,0,1,0,0,0,0,0,1,1
14786,4021359,1,0,0,1,0,0,0,0,0,1,1
14787,4021487,2,0,0,1,0,0,-1,0,0,2,1
14788,4021859,0,1,0,0,0,0,0,-1,0,1,1
14789,4022813,0,1,0,0,0,0,0,-1,0,1,0
14790,4022922,1,0,0,1,0,0,0,0,0,1,0
14791,4023646,1,0,0,1,0,0,0,0,0,1,1
14792,4023711,0,0,0,1,0,0,1,0,0,0,1
14793,4023912,1,0,0,1,0,0,0,0,0,1,1
14794,4024013,0,0,0,0,2,0,0,2,0,0,1
14795,4024518,1,1,0,1,0,0,0,-1,0,2,2
14796,4024821,0,1,0,0,0,0,0,-1,0,1,1
14797,4025090,2,0,0,2,0,0,0,0,0,2,0
14798,4025135,1,0,0,1,1,0,0,1,0,1,2
14799,4025188,0,1,0,0,1,0,0,0,0,1,2
14800,4025280,1,0,0,0,0,0,-1,0,0,1,1
14801,4025366,1,0,0,1,0,0,0,0,0,1,0
14802,4025420,0,2,0,0,2,0,0,0,0,2,1
14803,4025647,1,0,0,1,0,0,0,0,0,1,2
14804,4026169,0,0,0,1,0,0,1,0,0,0,1
14805,4026339,0,0,0,0,1,0,0,1,0,0,1
14806,4026384,1,0,0,0,0,0,-1,0,0,1,1
14807,4026400,1,0,0,1,0,0,0,0,0,1,0
14808,4026668,1,0,1,1,0,0,0,0,-1,2,1
14809,4026766,1,2,0,0,2,0,-1,0,0,3,1
14810,4026935,0,1,0,0,1,0,0,0,0,1,2
14811,4027145,1,0,0,0,0,0,-1,0,0,1,1
14812,4027502,1,0,0,0,0,0,-1,0,0,1,0
14813,4027507,0,0,0,1,1,0,1,1,0,0,0
14814,4027689,1,1,0,1,1,0,0,0,0,2,2
14815,4027856,1,0,0,1,0,0,0,0,0,1,2
14816,4028092,1,1,0,1,1,0,0,0,0,2,1
14817,4028305,0,0,0,1,0,0,1,0,0,0,2
14818,4028339,1,0,0,1,0,0,0,0,0,1,1
14819,4028470,1,0,0,2,0,0,1,0,0,1,1
14820,4028570,1,0,0,1,0,0,0,0,0,1,2
14821,4029050,1,0,0,1,0,0,0,0,0,1,1
14822,4029415,0,1,0,0,1,0,0,0,0,1,1
14823,4030621,0,1,0,0,1,0,0,0,0,1,1
14824,4031222,1,0,0,1,0,0,0,0,0,1,1
14825,4031913,0,1,0,0,1,0,0,0,0,1,1
14826,4032207,1,0,0,0,0,0,-1,0,0,1,1
14827,4032781,0,0,0,1,0,0,1,0,0,0,0
14828,4032787,1,0,0,0,0,0,-1,0,0,1,1
14829,4032835,1,0,0,1,0,0,0,0,0,1,0
14830,4032992,0,0,0,0,1,0,0,1,0,0,1
14831,4033160,0,0,0,0,1,0,0,1,0,0,1
14832,4033648,0,0,0,1,0,0,1,0,0,0,1
14833,4034915,1,0,0,1,0,0,0,0,0,1,1
14834,4034988,0,1,0,0,0,0,0,-1,0,1,1
14835,4034995,0,1,0,0,1,0,0,0,0,1,0
14836,4035291,1,0,0,1,0,0,0,0,0,1,1
14837,4035309,0,1,0,0,1,0,0,0,0,1,1
14838,4035526,0,0,0,1,0,0,1,0,0,0,1
14839,4035773,0,1,0,0,1,0,0,0,0,1,1
14840,4036052,0,1,0,0,0,0,0,-1,0,1,1
14841,4036330,1,0,0,0,0,0,-1,0,0,1,0
14842,4036553,0,0,0,0,1,0,0,1,0,0,0
14843,4036685,1,1,0,1,1,0,0,0,0,2,1
14844,4036700,1,0,0,1,0,0,0,0,0,1,2
14845,4036750,0,1,0,0,0,0,0,-1,0,1,1
14846,4036865,0,1,0,0,0,0,0,-1,0,1,0
14847,4037192,1,0,0,1,0,0,0,0,0,1,0
14848,4037451,1,0,0,1,0,0,0,0,0,1,1
14849,4037667,1,1,0,0,0,0,-1,-1,0,2,1
14850,4039309,0,1,0,0,0,0,0,-1,0,1,0
14851,4039541,0,0,0,1,1,0,1,1,0,0,0
14852,4039640,0,0,0,1,0,0,1,0,0,0,2
14853,4039786,1,1,0,0,1,0,-1,0,0,2,1
14854,4040200,1,0,0,1,0,0,0,0,0,1,1
14855,4040238,1,0,0,0,0,0,-1,0,0,1,1
14856,4040811,0,1,0,1,1,0,1,0,0,1,0
14857,4040993,0,0,0,1,0,0,1,0,0,0,2
14858,4041109,1,0,0,1,0,0,0,0,0,1,1
14859,4041396,0,1,0,0,0,0,0,-1,0,1,1
14860,4041453,0,1,0,0,2,0,0,1,0,1,0
14861,4041877,1,0,1,1,0,0,0,0,-1,2,2
14862,4041915,0,1,0,0,0,0,0,-1,0,1,1
14863,4042560,1,0,0,1,0,0,0,0,0,1,0
14864,4042938,1,0,0,1,0,0,0,0,0,1,1
14865,4042988,0,0,0,1,0,0,1,0,0,0,1
14866,4043000,1,0,0,1,0,0,0,0,0,1,1
14867,4043152,0,1,0,0,1,0,0,0,0,1,1
14868,4043259,0,2,0,0,2,0,0,0,0,2,1
14869,4043947,0,6,0,0,6,0,0,0,0,6,2
14870,4044167,1,0,0,0,0,0,-1,0,0,1,6
14871,4044265,1,0,0,1,0,0,0,0,0,1,0
14872,4044456,1,1,0,1,2,0,0,1,0,2,1
14873,4044499,0,1,0,0,1,0,0,0,0,1,3
14874,4044663,1,0,0,1,0,0,0,0,0,1,1
14875,4044728,1,0,0,0,0,0,-1,0,0,1,1
14876,4044787,1,0,0,0,0,0,-1,0,0,1,0
14877,4045167,0,1,0,1,1,0,1,0,0,1,0
14878,4045956,0,0,0,1,0,0,1,0,0,0,2
14879,4046449,1,0,0,1,0,0,0,0,0,1,1
14880,4047294,1,0,0,1,0,0,0,0,0,1,1
14881,4047395,2,0,0,2,1,0,0,1,0,2,1
14882,4047676,1,0,0,1,0,0,0,0,0,1,3
14883,4048154,1,0,0,0,0,0,-1,0,0,1,1
14884,4048448,1,0,0,1,0,0,0,0,0,1,0
14885,4048466,1,0,0,0,0,0,-1,0,0,1,1
14886,4048695,1,0,0,1,0,0,0,0,0,1,0
14887,4048704,0,0,0,0,1,0,0,1,0,0,1
14888,4049004,1,0,0,1,0,0,0,0,0,1,1
14889,4049092,0,0,1,0,1,1,0,1,0,1,1
14890,4049117,1,0,0,1,0,0,0,0,0,1,2
14891,4049455,2,0,0,1,0,0,-1,0,0,2,1
14892,4049527,1,0,0,0,0,0,-1,0,0,1,1
14893,4049665,1,0,0,1,0,0,0,0,0,1,0
14894,4049682,1,0,0,1,0,0,0,0,0,1,1
14895,4050318,0,2,1,0,2,1,0,0,0,3,1
14896,4050348,0,1,0,0,1,0,0,0,0,1,3
14897,4050489,1,0,0,1,0,0,0,0,0,1,1
14898,4050500,1,0,0,1,0,0,0,0,0,1,1
14899,4051004,1,0,0,1,0,0,0,0,0,1,1
14900,4051069,0,1,0,0,0,0,0,-1,0,1,1
14901,4051126,1,0,0,1,0,0,0,0,0,1,0
14902,4051711,0,0,0,1,0,0,1,0,0,0,1
14903,4052055,0,1,0,0,1,0,0,0,0,1,1
14904,4053206,1,0,0,1,0,0,0,0,0,1,1
14905,4055295,1,0,0,1,0,0,0,0,0,1,1
14906,4055613,0,1,0,0,0,0,0,-1,0,1,1
14907,4056258,0,0,0,1,0,0,1,0,0,0,0
14908,4056893,0,1,0,0,0,0,0,-1,0,1,1
14909,4056957,0,0,0,1,0,0,1,0,0,0,0
14910,4057665,0,0,0,2,0,0,2,0,0,0,1
14911,4057677,0,1,0,1,1,0,1,0,0,1,2
14912,4057761,0,2,0,0,1,0,0,-1,0,2,2
14913,4057913,1,0,0,1,0,0,0,0,0,1,1
14914,4057962,1,0,0,1,0,0,0,0,0,1,1
14915,4058230,0,1,0,0,0,0,0,-1,0,1,1
14916,4058602,0,1,0,0,2,0,0,1,0,1,0
14917,4058709,0,0,0,2,0,0,2,0,0,0,2
14918,4058790,1,0,0,1,0,0,0,0,0,1,2
14919,4058796,1,0,0,0,0,0,-1,0,0,1,1
14920,4058923,1,0,0,1,0,0,0,0,0,1,0
14921,4059031,1,0,0,0,0,0,-1,0,0,1,1
14922,4059034,1,0,0,1,0,0,0,0,0,1,0
14923,4059328,0,0,0,1,0,0,1,0,0,0,1
14924,4060346,0,1,0,0,1,0,0,0,0,1,1
14925,4060581,0,1,0,0,1,0,0,0,0,1,1
14926,4060831,0,0,0,1,0,0,1,0,0,0,1
14927,4061079,1,0,0,1,0,0,0,0,0,1,1
14928,4061354,0,1,0,0,1,0,0,0,0,1,1
14929,4061425,0,1,0,0,1,0,0,0,0,1,1
14930,4061620,1,0,0,0,0,0,-1,0,0,1,1
14931,4061660,0,0,0,0,1,0,0,1,0,0,0
14932,4061661,1,0,0,1,0,0,0,0,0,1,1
14933,4062191,1,1,0,1,0,0,0,-1,0,2,1
14934,4062360,0,1,0,0,0,0,0,-1,0,1,1
14935,4062862,0,1,0,0,1,0,0,0,0,1,0
14936,4063008,0,0,0,1,0,0,1,0,0,0,1
14937,4063578,0,0,0,1,0,0,1,0,0,0,1
14938,4064076,1,0,0,0,0,0,-1,0,0,1,1
14939,4064681,1,1,0,1,1,0,0,0,0,2,0
14940,4064804,1,0,0,1,0,0,0,0,0,1,2
14941,4065287,0,0,0,1,0,0,1,0,0,0,1
14942,4065638,1,1,0,0,1,0,-1,0,0,2,1
14943,4065785,0,1,0,0,1,0,0,0,0,1,1
14944,4066121,2,0,0,1,0,0,-1,0,0,2,1
14945,4067211,1,0,0,1,0,0,0,0,0,1,1
14946,4067913,0,0,0,0,1,0,0,1,0,0,1
14947,4068169,1,0,1,0,0,0,-1,0,-1,2,1
14948,4068324,1,0,0,1,0,0,0,0,0,1,0
14949,4068325,1,0,0,1,0,0,0,0,0,1,1
14950,4068487,0,0,0,1,0,0,1,0,0,0,1
14951,4068553,2,0,0,0,0,0,-2,0,0,2,1
14952,4068582,1,1,0,0,0,0,-1,-1,0,2,0
14953,4068903,0,3,0,0,3,0,0,0,0,3,0
14954,4069241,0,0,0,0,1,0,0,1,0,0,3
14955,4069585,3,0,0,1,0,0,-2,0,0,3,1
14956,4069855,0,1,0,0,0,0,0,-1,0,1,1
14957,4069989,0,1,0,0,0,0,0,-1,0,1,0
14958,4070269,1,0,0,1,0,0,0,0,0,1,0
14959,4071035,2,0,0,1,0,0,-1,0,0,2,1
14960,4071360,1,0,0,0,0,0,-1,0,0,1,1
14961,4071442,1,0,0,0,0,0,-1,0,0,1,0
14962,4071481,0,0,0,1,0,0,1,0,0,0,0
14963,4071510,0,0,0,1,0,0,1,0,0,0,1
14964,4071525,1,1,0,0,0,0,-1,-1,0,2,1
14965,4071690,0,2,0,0,2,0,0,0,0,2,0
14966,4072347,0,1,0,0,2,0,0,1,0,1,2
14967,4073367,1,0,0,0,0,0,-1,0,0,1,2
14968,4073947,1,0,0,1,0,0,0,0,0,1,0
14969,4074769,1,1,0,0,1,0,-1,0,0,2,1
14970,4074918,1,0,0,1,0,0,0,0,0,1,1
14971,4075128,0,0,0,0,1,0,0,1,0,0,1
14972,4075380,3,0,0,2,0,0,-1,0,0,3,1
14973,4075385,1,0,0,0,0,0,-1,0,0,1,2
14974,4075403,0,0,0,1,0,0,1,0,0,0,0
14975,4075845,0,0,0,1,0,0,1,0,0,0,1
14976,4075945,1,0,0,0,0,0,-1,0,0,1,1
14977,4076045,0,0,0,0,1,0,0,1,0,0,0
14978,4076151,0,1,0,0,1,0,0,0,0,1,1
14979,4076876,1,1,0,1,0,0,0,-1,0,2,1
14980,4076912,2,0,0,1,0,0,-1,0,0,2,1
14981,4077292,0,4,0,0,3,0,0,-1,0,4,1
14982,4077478,1,0,0,0,0,0,-1,0,0,1,3
14983,4077993,0,0,0,0,1,0,0,1,0,0,0
14984,4078736,0,0,0,1,0,0,1,0,0,0,1
14985,4078911,1,0,0,1,0,0,0,0,0,1,1
14986,4079140,0,1,0,0,1,0,0,0,0,1,1
14987,4080391,1,0,0,0,0,0,-1,0,0,1,1
14988,4080490,1,0,0,0,0,0,-1,0,0,1,0
14989,4080758,1,0,0,1,0,0,0,0,0,1,0
14990,4080803,1,1,0,0,0,0,-1,-1,0,2,1
14991,4081120,1,0,0,1,0,0,0,0,0,1,0
14992,4081225,1,0,0,1,0,0,0,0,0,1,1
14993,4081688,0,0,1,0,0,1,0,0,0,1,1
14994,4082401,1,0,0,1,0,0,0,0,0,1,1
14995,4083145,0,1,0,0,2,0,0,1,0,1,1
14996,4083654,0,1,0,0,1,0,0,0,0,1,2
14997,4083691,0,0,0,1,0,0,1,0,0,0,1
14998,4084075,1,0,0,1,0,0,0,0,0,1,1
14999,4084301,1,0,0,1,0,0,0,0,0,1,1
15000,4084381,0,1,0,0,1,0,0,0,0,1,1
15001,4084474,0,0,0,1,0,0,1,0,0,0,1
15002,4085277,0,1,0,0,1,0,0,0,0,1,1
15003,4085497,1,0,0,1,0,0,0,0,0,1,1
15004,4085770,0,0,0,1,0,0,1,0,0,0,1
15005,4085985,0,1,0,0,1,0,0,0,0,1,1
15006,4086051,1,0,0,1,0,0,0,0,0,1,1
15007,4086800,1,0,0,0,0,0,-1,0,0,1,1
15008,4086839,1,0,0,1,0,0,0,0,0,1,0
15009,4086859,3,0,0,0,0,0,-3,0,0,3,1
15010,4087269,0,1,0,0,1,0,0,0,0,1,0
15011,4087416,2,7,0,0,10,0,-2,3,0,9,1
15012,4087478,1,0,0,1,0,0,0,0,0,1,10
15013,4087778,1,0,0,1,0,0,0,0,0,1,1
15014,4087828,0,0,0,1,0,0,1,0,0,0,1
15015,4087986,2,0,0,1,0,0,-1,0,0,2,1
15016,4088131,1,0,0,0,0,0,-1,0,0,1,1
15017,4088218,1,0,0,1,0,0,0,0,0,1,0
15018,4088238,1,0,0,1,0,0,0,0,0,1,1
15019,4088378,0,1,0,0,1,0,0,0,0,1,1
15020,4088406,1,0,0,0,0,0,-1,0,0,1,1
15021,4088485,1,0,0,0,0,0,-1,0,0,1,0
15022,4088519,0,0,0,0,0,1,0,0,1,0,0
15023,4089177,1,1,0,0,0,0,-1,-1,0,2,1
15024,4089207,2,0,0,3,0,0,1,0,0,2,0
15025,4089400,1,0,0,1,0,0,0,0,0,1,3
15026,4089511,2,0,0,2,0,0,0,0,0,2,1
15027,4089529,1,0,0,1,0,0,0,0,0,1,2
15028,4089534,0,1,0,0,1,0,0,0,0,1,1
15029,4089916,1,0,0,0,0,0,-1,0,0,1,1
15030,4090462,1,0,0,1,0,0,0,0,0,1,0
15031,4090527,0,0,0,1,0,0,1,0,0,0,1
15032,4090547,0,1,0,0,2,0,0,1,0,1,1
15033,4090856,2,0,0,1,0,0,-1,0,0,2,2
15034,4091348,1,0,0,1,0,0,0,0,0,1,1
15035,4092307,1,1,0,1,1,0,0,0,0,2,1
15036,4092576,0,0,0,1,0,0,1,0,0,0,2
15037,4092814,0,4,0,0,2,0,0,-2,0,4,1
15038,4093399,0,0,0,0,1,0,0,1,0,0,2
15039,4093526,1,0,0,0,0,0,-1,0,0,1,1
15040,4093657,1,0,0,1,0,0,0,0,0,1,0
15041,4093776,1,0,0,0,0,0,-1,0,0,1,1
15042,4093813,1,0,0,1,0,0,0,0,0,1,0
15043,4094013,2,1,0,1,0,0,-1,-1,0,3,1
15044,4094038,0,0,0,1,1,0,1,1,0,0,1
15045,4094151,1,0,0,1,0,0,0,0,0,1,2
15046,4094154,1,0,0,0,0,0,-1,0,0,1,1
15047,4094179,0,0,0,1,0,0,1,0,0,0,0
15048,4094284,1,0,0,1,0,0,0,0,0,1,1
15049,4094330,1,0,0,0,0,0,-1,0,0,1,1
15050,4094332,0,1,0,0,1,0,0,0,0,1,0
15051,4094567,0,2,0,0,0,0,0,-2,0,2,1
15052,4094601,1,0,0,1,0,0,0,0,0,1,0
15053,4094614,0,0,0,1,1,0,1,1,0,0,1
15054,4094837,0,1,0,0,1,0,0,0,0,1,2
15055,4094850,0,1,0,0,1,0,0,0,0,1,1
15056,4094857,1,0,0,1,0,0,0,0,0,1,1
15057,4094997,1,0,0,1,0,0,0,0,0,1,1
15058,4095095,0,1,0,0,1,0,0,0,0,1,1
15059,4095135,0,1,0,1,1,0,1,0,0,1,1
15060,4095372,1,0,0,1,0,0,0,0,0,1,2
15061,4095409,1,0,0,1,0,0,0,0,0,1,1
15062,4095603,0,1,0,0,1,0,0,0,0,1,1
15063,4096046,1,0,0,1,0,0,0,0,0,1,1
15064,4096630,0,0,0,1,0,0,1,0,0,0,1
15065,4096786,0,1,0,0,1,0,0,0,0,1,1
15066,4096872,0,1,0,0,1,0,0,0,0,1,1
15067,4097085,1,0,0,1,0,0,0,0,0,1,1
15068,4097717,0,1,0,0,0,0,0,-1,0,1,1
15069,4098033,1,0,0,0,0,0,-1,0,0,1,0
15070,4098047,1,0,0,0,0,0,-1,0,0,1,0
15071,4098095,1,0,0,1,0,0,0,0,0,1,0
15072,4098485,0,1,0,0,1,0,0,0,0,1,1
15073,4098538,0,1,0,0,1,0,0,0,0,1,1
15074,4098796,0,1,0,0,1,0,0,0,0,1,1
15075,4099467,0,0,0,1,0,0,1,0,0,0,1
15076,4099583,0,1,0,0,0,0,0,-1,0,1,1
15077,4099601,0,0,0,1,0,0,1,0,0,0,0
15078,4101096,1,0,0,0,0,0,-1,0,0,1,1
15079,4101438,0,1,0,0,0,0,0,-1,0,1,0
15080,4101667,1,0,0,0,0,0,-1,0,0,1,0
15081,4101703,2,0,0,1,0,0,-1,0,0,2,0
15082,4102079,0,0,0,0,0,1,0,0,1,0,1
15083,4102302,0,1,0,0,1,0,0,0,0,1,1
15084,4102658,0,1,0,0,1,0,0,0,0,1,1
15085,4102722,0,0,0,1,0,0,1,0,0,0,1
15086,4102755,0,0,0,1,0,0,1,0,0,0,1
15087,4103257,2,2,0,0,1,0,-2,-1,0,4,1
15088,4103779,0,1,0,1,1,0,1,0,0,1,1
15089,4103930,1,0,0,0,0,0,-1,0,0,1,2
15090,4103952,0,1,0,0,1,0,0,0,0,1,0
15091,4104874,1,0,0,1,0,0,0,0,0,1,1
15092,4105376,0,1,0,0,1,0,0,0,0,1,1
15093,4105474,1,0,0,1,0,0,0,0,0,1,1
15094,4105544,1,0,0,0,0,0,-1,0,0,1,1
15095,4106281,1,0,0,1,0,0,0,0,0,1,0
15096,4106320,1,0,0,3,0,0,2,0,0,1,1
15097,4106338,0,0,0,0,1,0,0,1,0,0,3
15098,4106680,0,1,0,0,1,0,0,0,0,1,1
15099,4106689,1,0,0,1,0,0,0,0,0,1,1
15100,4107181,1,0,0,1,0,0,0,0,0,1,1
15101,4107272,0,0,4,0,0,0,0,0,-4,4,1
15102,4107600,0,2,0,0,1,0,0,-1,0,2,0
15103,4107689,3,3,0,1,1,1,-2,-2,1,6,1
15104,4107826,0,1,0,0,1,0,0,0,0,1,3
15105,4108029,0,1,0,0,1,0,0,0,0,1,1
15106,4108457,0,1,0,0,0,0,0,-1,0,1,1
15107,4110222,1,0,0,2,0,0,1,0,0,1,0
15108,4110250,1,0,0,1,0,0,0,0,0,1,2
15109,4110491,0,0,0,1,0,0,1,0,0,0,1
15110,4110677,1,1,0,1,1,0,0,0,0,2,1
15111,4110754,1,0,0,1,0,0,0,0,0,1,2
15112,4110759,0,2,0,0,1,0,0,-1,0,2,1
15113,4110785,0,1,0,0,1,0,0,0,0,1,1
15114,4110869,0,8,0,0,8,0,0,0,0,8,1
15115,4111130,1,0,0,0,0,0,-1,0,0,1,8
15116,4111640,0,1,0,0,1,0,0,0,0,1,0
15117,4111729,2,3,0,1,2,0,-1,-1,0,5,1
15118,4112252,0,0,0,1,0,0,1,0,0,0,3
15119,4112296,1,0,0,1,0,0,0,0,0,1,1
15120,4112404,3,6,0,2,6,0,-1,0,0,9,1
15121,4112409,0,0,2,0,0,1,0,0,-1,2,8
15122,4112547,0,0,0,0,1,0,0,1,0,0,1
15123,4112902,0,1,0,0,1,0,0,0,0,1,1
15124,4113132,0,4,0,0,4,0,0,0,0,4,1
15125,4113427,1,0,0,1,0,0,0,0,0,1,4
15126,4113571,1,0,0,0,0,0,-1,0,0,1,1
15127,4113964,2,1,0,1,0,0,-1,-1,0,3,0
15128,4114004,0,0,0,1,0,0,1,0,0,0,1
15129,4114272,2,0,0,1,0,0,-1,0,0,2,1
15130,4114392,0,2,0,0,1,0,0,-1,0,2,1
15131,4115097,0,1,0,0,1,0,0,0,0,1,1
15132,4115331,0,1,0,0,0,0,0,-1,0,1,1
15133,4117137,0,0,0,0,0,1,0,0,1,0,0
15134,4118478,1,0,0,1,0,0,0,0,0,1,1
15135,4118842,1,0,0,0,0,0,-1,0,0,1,1
15136,4119331,0,0,0,1,0,0,1,0,0,0,0
15137,4119683,0,1,0,0,1,0,0,0,0,1,1
15138,4119786,0,2,0,0,2,0,0,0,0,2,1
15139,4120450,0,1,0,0,1,0,0,0,0,1,2
15140,4120523,2,2,0,1,2,0,-1,0,0,4,1
15141,4121297,1,0,0,1,0,0,0,0,0,1,3
15142,4121791,1,2,0,1,2,0,0,0,0,3,1
15143,4122424,0,1,0,0,1,0,0,0,0,1,3
15144,4122756,0,0,0,0,1,0,0,1,0,0,1
15145,4122796,1,1,0,1,0,0,0,-1,0,2,1
15146,4123046,1,0,0,1,0,0,0,0,0,1,1
15147,4123240,0,0,0,1,1,0,1,1,0,0,1
15148,4123474,0,1,0,0,1,0,0,0,0,1,2
15149,4123610,0,1,0,0,0,0,0,-1,0,1,1
15150,4123683,0,1,0,0,0,0,0,-1,0,1,0
15151,4123904,1,0,0,0,0,0,-1,0,0,1,0
15152,4124099,0,0,0,0,1,0,0,1,0,0,0
15153,4124346,2,0,0,0,0,0,-2,0,0,2,1
15154,4124666,1,0,0,1,0,0,0,0,0,1,0
15155,4125000,1,1,0,1,0,0,0,-1,0,2,1
15156,4126686,1,0,0,0,0,0,-1,0,0,1,1
15157,4127277,1,0,0,0,0,0,-1,0,0,1,0
15158,4127393,1,0,0,0,0,0,-1,0,0,1,0
15159,4127752,0,1,0,0,1,0,0,0,0,1,0
15160,4128039,1,0,0,1,0,0,0,0,0,1,1
15161,4128252,1,0,0,1,0,0,0,0,0,1,1
15162,4128399,1,0,0,1,0,0,0,0,0,1,1
15163,4128456,1,0,0,1,0,0,0,0,0,1,1
15164,4128746,0,1,0,0,1,0,0,0,0,1,1
15165,4128829,1,1,0,2,1,0,1,0,0,2,1
15166,4129065,0,0,0,1,0,0,1,0,0,0,3
15167,4129231,2,0,0,1,0,0,-1,0,0,2,1
15168,4129378,1,1,0,0,1,0,-1,0,0,2,1
15169,4129805,3,0,0,3,0,0,0,0,0,3,1
15170,4130492,1,0,0,1,0,0,0,0,0,1,3
15171,4130512,0,1,0,0,1,0,0,0,0,1,1
15172,4130561,0,2,0,0,1,0,0,-1,0,2,1
15173,4130601,0,0,0,0,1,0,0,1,0,0,1
15174,4130875,1,0,0,0,0,0,-1,0,0,1,1
15175,4130953,0,0,0,0,1,0,0,1,0,0,0
15176,4131372,1,0,0,0,0,0,-1,0,0,1,1
15177,4131382,1,1,0,1,1,0,0,0,0,2,0
15178,4131457,1,0,0,0,0,0,-1,0,0,1,2
15179,4132505,2,0,0,1,0,0,-1,0,0,2,0
15180,4132547,1,1,1,0,1,0,-1,0,-1,3,1
15181,4132784,1,0,0,1,0,0,0,0,0,1,1
15182,4133458,1,0,0,1,0,0,0,0,0,1,1
15183,4133734,0,0,0,1,0,0,1,0,0,0,1
15184,4134248,1,0,0,0,0,0,-1,0,0,1,1
15185,4134340,1,1,0,0,0,0,-1,-1,0,2,0
15186,4134356,1,0,0,0,0,0,-1,0,0,1,0
15187,4134588,0,0,0,0,0,1,0,0,1,0,0
15188,4135221,1,1,0,1,1,0,0,0,0,2,1
15189,4135337,1,0,0,0,0,0,-1,0,0,1,2
15190,4135793,0,0,0,0,1,0,0,1,0,0,0
15191,4136824,1,1,0,0,1,0,-1,0,0,2,1
15192,4137840,0,1,0,0,1,0,0,0,0,1,1
15193,4137842,1,0,0,0,0,0,-1,0,0,1,1
15194,4137875,0,1,0,0,1,0,0,0,0,1,0
15195,4138139,0,2,1,1,1,0,1,-1,-1,3,1
